P_VSA_ppp_hal,P_VSA_v_3,P_VSA_LogP_8,P_VSA_charge_6,MLOGP2,C%,F04[C-Cl],LOGP99,ESOL,BLTA96,nArX,Cl-089,SM1_Dz(p),TPSA_efficiency,Eta_D_epsiD,logBCF
0,75.61167073,0,56.20644163,0.606711337,41.37931034,0,0.700400099,-2.031885471,-2.008916772,0,0,-1.757857918,0.324076466,0.06130031,0.2
0,48.47492802,0,0,0.009676717,30,0,0.725300059,-1.141135217,-1.131629696,0,0,-0.59161267,0.670427316,0.144444444,0.18
0,266.7793565,0,37.90498989,23.00982127,42.39130435,0,7.318190007,-7.36800074,-6.026855352,0,0,-2.22070236,0.189654689,0.02025641,0.15
0,52.67251666,0,22.1380699,3.456411422,41.17647059,0,1.57722006,-2.145316042,-3.089142658,0,0,-0.470003629,0.242791826,0.09,0.11
0,297.5739938,0,215.7111616,92.0327696,40,0,14.28606024,-13.08229063,-10.82337113,0,0,-1.526056303,0.078277356,0.022017544,0.08
0,135.5871562,0,47.38123737,1.76284135,39.28571429,0,1.627600061,-3.844068047,-2.557720358,0,0,-2.65469865,0.428127628,0.077213382,0.08
0,15.14231729,0,8.825204262,0.016758631,25,0,-0.707099922,-0.064973397,-1.100544867,0,0,-1.386294361,0.328028825,0.111784512,0.04
0,40.36988053,0,17.65040852,5.170437494,28.57142857,0,2.173000067,-1.98679847,-3.503859603,0,0,-0.470003629,0.093053837,0.044444444,-0.05
0,49.05811431,0,9.476247473,0.715583267,42.85714286,0,1.390019991,-1.684344762,-2.075921549,0,0,-0.470003629,0.138393816,0,-0.06
0,56.9483392,0,0,1.123033051,38.0952381,0,1.227200039,-1.642480378,-2.289732538,0,0,-1.223775432,0.366977364,0.116233766,-0.15
0,29.62113993,0,15.20719044,5.277151021,32.5,0,2.951000109,-3.128388859,-3.527205046,0,0,-1.223775432,0.183296938,0.055324074,-0.15
0,9.184769766,0,0,3.797443209,25.64102564,0,-3.070399858,1.405337051,0.718702955,0,0,-2.240709689,0.513565587,0.186700767,-0.19
0,23.96752155,0,17.65040852,0.498895039,26.08695652,0,0.320500061,-0.705505603,-1.936325023,0,0,-1.029619417,0.200221805,0.060648148,-0.21
0,263.5259168,0,158.8536767,40.47475339,38.0952381,0,11.76840026,-10.72291437,-7.591977161,0,0,-2.302585093,0.161553175,0.025087719,-0.22
0,28.58131713,0,0,0.498895039,26.08695652,0,0.366800077,-0.746307407,-1.936325023,0,0,-1.029619417,0.275209009,0.109166667,-0.22
0,40.36988053,0,0,1.737858894,30,0,1.287900083,-1.688982239,-2.548278762,0,0,-1.029619417,0.205098862,0.077855478,-0.24
0,166.5614336,0,9.476247473,10.91137774,38.66666667,0,6.336740061,-6.419524401,-4.533237463,0,0,-2.283789558,0.24375638,0.02702381,-0.24
0,44.89300352,0,0,0.004444646,24.32432432,0,1.383599982,-1.2218077,-1.296668175,0,0,-1.510081558,0.24257068,0.067410714,-0.28
0,12.63422605,0,0,0.878504227,21.42857143,0,-1.916999996,0.953969393,-0.292714437,0,0,-1.223775432,0.520235165,0.21,-0.3
0,35.66038255,0,0,0.004444646,27.27272727,0,0.169700071,-0.556243254,-1.296668175,0,0,-1.757857918,0.30641219,0.084786325,-0.3
0,52.31692016,0,45.42810773,5.573143803,36.84210526,0,2.400300086,-2.800542545,-3.590750686,0,0,-1.757857918,0.295632876,0.057037037,-0.3
0,106.5523737,0,28.42874242,10.93156077,42.85714286,0,3.167600043,-3.827524526,-4.53629109,0,0,-1.85629799,0.248388538,0.044057971,-0.31
0,50.02991117,0,0,1.247310765,28.57142857,0,1.13190005,-1.219661508,-2.346830679,0,0,-1.029619417,0.180061824,0,-0.32
0,57.08134859,0,0,0.264007399,34.7826087,0,0.891699988,-1.616559025,-1.743816504,0,0,-1.792908808,0.426713124,0.083333333,-0.37
0,46.08602614,50.74691408,9.476247473,1.399132634,33.33333333,0,1.673120003,-2.255443391,-2.412849371,0,0,-1.9750389,0.499815855,0.048095238,-0.4
0,21.31769188,0,2.534531739,3.941331762,33.33333333,0,1.664600044,-2.138948297,-3.215278762,0,0,-0.78845736,0.102449596,0,-0.4
0,47.62989368,0,9.476247473,0.310094096,33.33333333,0,0.059800088,-1.078777792,-1.786860931,0,0,-1.526056303,0.355206847,0.125925926,-0.4
0,200.3945014,0,47.38123737,0.58574875,34.48275862,0,1.770199908,-5.682733284,-1.995342243,0,0,-3.251443688,0.430600423,0.093121693,-0.4
0,195.3627448,0,181.3271886,88.16746556,31.03448276,0,16.0568,-10.13887058,-10.61975322,0,0,0.401791703,0.157809885,0,-0.4
0,43.5514944,0,0,0.084826085,33.33333333,0,0.51550005,-1.401805298,-1.521249181,0,0,-1.570052386,0.512499278,0.143506494,-0.47
0,53.86176137,0,35.30081705,0.047106418,29.26829268,0,3.443200052,-1.686771062,-1.012959871,0,0,-0.470003629,0,0,-0.52
0,73.83842503,0,0,1.019134603,35.71428571,0,0.506500039,-1.795964691,-2.239521967,0,0,-2.19799095,0.42057097,0.037524366,-0.52
0,20.11567837,0,0,0.006533101,23.52941176,0,-0.018400028,-0.100347543,-1.149172402,0,0,-1.029619417,0.395356662,0.148611111,-0.52
0,101.0131768,0,0,0.293306954,32.43243243,0,-0.217100092,-1.929224047,-1.771578207,0,0,-2.153365568,0.475309675,0.136431784,-0.52
0,28.36179482,0,0,0.093410164,33.33333333,0,-1.296399906,-0.122581572,-0.924369236,0,0,-1.526056303,0.586262266,0.138333333,-0.7
0,52.80552606,0,28.42874242,1.402568195,36.84210526,0,1.241720009,-2.055644504,-2.41430072,0,0,-1.436726034,0.36435954,0.052777778,-0.7
0,84.95740876,0,0,4.248733387,44.44444444,0,1.930599968,-3.107054477,-3.291245591,0,0,-1.687675916,0.331535419,0.062745098,-0.7
45.9540936,137.0616589,45.9540936,74.38283602,6.249686517,38.88888889,0,2.011100076,-3.339261047,-3.729937303,0,0,-1.563812734,0.165656506,0.025714286,-0.7
0,120.6231638,0,0,0.885882384,42,0,3.541599995,-4.346451123,-2.171213251,0,0,-2.50256646,0.410461221,0.096323529,-0.72
0,1.899092759,0,0,2.124508151,11.11111111,0,-1.161430068,0.440291245,0.227569261,0,0,-1.029619417,1.284312066,0.388888889,-1
469.7837287,493.9242818,156.5945762,313.1891525,62.22896779,42.85714286,24,9.716199726,-9.954393189,-9.118533945,0,4,1.197673002,0,0,1.98
0,121.7537824,41.1593214,37.63161055,0.382254494,22.85714286,0,2.451799973,-2.150978437,-1.848267332,0,0,-1.412327538,0.41827378,0,0.7
0,134.8405725,41.1593214,37.63161055,0.505280254,23.52941176,0,2.785699978,-2.131425625,-1.940830679,0,0,-1.066605493,0.419831296,0,0
0,51.58718011,0,0,0.231393243,34.48275862,0,0.621000073,-2.137788037,-1.711033515,0,0,-2.22070236,0.53782802,0.143,0.46
0,0,0,0,0.000413501,25,0,-1.011600047,-1.011256089,-1.209665274,0,0,-1.85629799,0.769695561,0.197222222,-0.3
367.6327488,421.5129355,367.6327488,0,45.97238147,52.17391304,0,9.578900024,-10.83691485,-8.010293612,8,0,1.158138268,0.011518207,0,5.3
0,87.75111789,0,63.07851626,15.37542029,37.83783784,0,4.106000029,-4.006367327,-5.151150378,0,0,-0.78845736,0.098032564,0.028194444,2.46
0,110.6362343,0,18.95249495,3.128573607,46.66666667,0,2.585000008,-3.064389715,-2.998777433,0,0,0.17075492,0.477850182,0.044848485,0.9
183.8163744,263.3811332,183.8163744,55.43034107,29.73182378,52.17391304,0,6.528899983,-7.290383259,-6.682689591,4,0,0.400117502,0.019000371,0,5.88
183.8163744,263.3811332,183.8163744,45.9540936,29.73182378,52.17391304,0,6.528899983,-7.290383259,-6.682689591,4,0,0.400117502,0.019000371,0,6.05
229.770468,302.9140838,229.770468,91.90818719,33.63267363,52.17391304,0,7.291399993,-8.178266684,-7.029368382,5,0,0.649717623,0.01634583,0,6.36
229.770468,302.9140838,229.770468,45.9540936,33.63267363,52.17391304,0,7.291399993,-8.178266684,-7.029368382,5,0,0.649717623,0.01634583,0,6.29
275.7245616,342.4470344,275.7245616,45.9540936,37.64473202,52.17391304,0,8.053900003,-9.065314729,-7.365530297,6,0,0.849295863,0.014342097,0,6.15
0,38.79946217,0,17.65040852,2.073881566,34.7826087,0,1.432100043,-1.760682559,-2.670097763,0,0,-1.223775432,0.274536855,0,0.26
45.9540936,86.70145815,45.9540936,54.77929786,0.988001115,33.33333333,0,1.971500076,-2.536001425,-2.223982452,0,0,-1.429593286,0.190472543,0,0.51
156.5945762,233.8256371,156.5945762,175.5470712,35.86682464,54.54545455,6,5.967199877,-6.151360534,-7.218891771,4,4,0.571431422,0,0,4.62
367.6327488,421.5129355,367.6327488,0,45.97238147,52.17391304,0,9.578900024,-10.83691485,-8.010293612,8,0,1.158138268,0.011518207,0,5.93
229.770468,302.9140838,229.770468,0,33.63267363,52.17391304,0,7.291399993,-8.178266684,-7.029368382,5,0,0.649717623,0.01634583,0,6.43
137.8622808,223.8481826,137.8622808,91.90818719,25.95131618,52.17391304,0,5.766399972,-6.401674708,-6.324243436,3,0,0.066723632,0.022684264,0,5.83
413.5868424,461.0458861,413.5868424,0,50.27538581,52.17391304,0,10.34140003,-11.72148871,-8.32051379,9,0,1.282876402,0.010485896,0,5.57
413.5868424,461.0458861,413.5868424,0,50.27538581,52.17391304,0,10.34140003,-11.72148871,-8.32051379,9,0,1.282876402,0.010485896,0,5.75
367.6327488,421.5129355,367.6327488,45.9540936,45.97238147,52.17391304,0,9.578900024,-10.83691485,-8.010293612,8,0,1.158138268,0.011518207,0,5.715
367.6327488,421.5129355,367.6327488,45.9540936,45.97238147,52.17391304,0,9.578900024,-10.83691485,-8.010293612,8,0,1.158138268,0.011518207,0,5.715
183.8163744,263.3811332,183.8163744,91.90818719,29.73182378,52.17391304,0,6.528899983,-7.290383259,-6.682689591,4,0,0.400117502,0.019000371,0,5.84
117.4459322,153.5504848,117.4459322,117.4459322,7.488276366,41.17647059,4,3.360999927,-3.741649594,-3.966471518,3,3,-1.037410417,0.129511584,0.053785104,2.41
0,79.57695684,0,73.20580694,17.09630056,40,0,3.933400035,-3.863592575,-5.364767292,0,0,1.78E-14,0,0,2.14
229.770468,302.9140838,229.770468,45.9540936,33.63267363,52.17391304,0,7.291399993,-8.178266684,-7.029368382,5,0,0.649717623,0.01634583,0,6.01
0,10.51768544,0,0,0.053503366,20,0,-1.094999976,-0.427245301,-0.998692054,0,0,-1.223775432,0.803686088,0.222222222,0.49
413.5868424,461.0458861,413.5868424,0,50.27538581,52.17391304,0,10.34140003,-11.72148871,-8.32051379,9,0,1.282876402,0.010485896,0,5.44
275.7245616,342.4470344,275.7245616,0,37.64473202,52.17391304,0,8.053900003,-9.065314729,-7.365530297,6,0,0.849295863,0.014342097,0,6.13
78.29728812,128.7186341,78.29728812,78.29728812,3.2803157,37.03703704,3,2.352699968,-3.173513633,-3.041164184,2,2,-1.828011035,0.295262555,0.034486216,1.51
156.5945762,180.0732498,156.5945762,156.5945762,13.08457441,46.15384615,4,4.005799912,-4.396111846,-4.847260622,4,4,-0.357114847,0.087243402,0.059920635,2.15
183.8163744,263.3811332,183.8163744,0,29.73182378,52.17391304,0,6.528899983,-7.290383259,-6.682689591,4,0,0.400117502,0.019000371,0,6.29
0,44.09235662,50.74691408,0,1.867906958,41.17647059,0,1.512399986,-2.176015219,-2.596713927,0,0,-1.648658626,0.456634998,0.048290598,0.4
156.5945762,202.8499734,156.5945762,156.5945762,10.94933664,40,6,4.317399904,-4.470276341,-4.538978187,4,4,-0.966679617,0.066898601,0,4.400019635
0,158.2637317,41.1593214,28.42874242,8.355263519,35.8974359,0,3.216999989,-3.580005654,-4.12054727,0,0,-1.806927189,0.306960073,0,1.462397998
39.14864406,145.4809654,39.14864406,112.354451,11.90687835,38.29787234,2,3.863400057,-4.493325881,-4.680634485,1,1,-1.336920277,0.140521114,0.021471705,1.130333768
0,142.8668524,41.1593214,28.80640629,0.241316749,26.31578947,0,2.121799994,-1.979167388,-1.721240012,0,0,-1.931318492,0.41846247,0,0.77815125
0,123.024635,91.90623547,0,3.684439757,31.03448276,0,3.322519969,-3.189433415,-3.149489452,0,0,-1.900867952,0.416251894,0,1.556302501
0,119.3947016,0,47.38123737,5.052569488,33.33333333,0,4.100899965,-3.148410106,-3.477792136,0,0,-1.306087057,0.271358328,0,0.633468456
0,121.3185649,0,71.32231841,15.65076679,45,0,4.478900015,-4.534096027,-5.186105002,0,0,-1.223775432,0.15075639,0.043333333,1.591064607
0,99.90678834,0,73.85685015,14.69675785,44.73684211,0,4.095200032,-4.24945572,-5.06363507,0,0,-0.78845736,0.071015518,0,2.600972896
117.4459322,200.652634,117.4459322,164.8271696,29.93731836,54.54545455,6,5.313799895,-5.539529638,-6.701500558,3,3,0.456221592,0,0,4.149988456
117.4459322,198.0488404,168.1928463,117.4459322,18.45648266,48,5,5.870499879,-5.482465759,-5.526100867,3,3,-1.530805876,0.17281974,0,3.044931546
78.29728812,167.4796309,78.29728812,116.202278,24.47640425,54.54545455,2,4.660399914,-4.928902457,-6.177363364,2,2,0.325988907,0,0,3.579783597
0,112.6507033,0,94.76247473,22.6533807,61.53846154,0,4.487199947,-4.706299322,-5.989556776,0,0,0,0,0,4.171316825
0,42.90441227,0,26.47561279,7.805984505,34.375,0,2.583600052,-2.812235521,-4.023919202,0,0,-0.78845736,0.120194878,0.035683761,1.260071388
274.0405084,283.5762532,78.29728812,156.5945762,20.09139839,41.17647059,3,4.829399832,-5.136783765,-5.712342957,0,2,0.853947133,0,0,4.049218023
0,121.7537824,41.1593214,37.63161055,0.382254494,22.85714286,0,2.451799973,-2.150978437,-1.848267332,0,0,-1.412327538,0.41827378,0,0.681241237
117.4459322,198.0488404,117.4459322,117.4459322,14.75874689,48,5,5.021299943,-4.98149284,-5.071711454,3,3,-0.798362686,0.122158303,0.062066932,1.954242509
39.14864406,134.3066278,39.14864406,114.9586238,19.49924295,54.54545455,3,4.006999932,-4.319958331,-5.645794713,1,1,0.176219645,0,0,5.193124598
234.8918644,251.4288222,156.5945762,156.5945762,16.9029081,46.66666667,4,4.73729986,-4.677846955,-5.341314643,0,4,0.768347413,0,0,3.806179974
234.8918644,263.3801041,78.29728812,175.5470712,28.74256753,46.15384615,14,5.27019988,-5.688834575,-6.591209521,0,2,0.768347413,0,0,1.921166051
0,125.5051299,41.1593214,17.65040852,5.92113655,30,0,3.584719982,-3.420328202,-3.663338561,0,0,-1.587539891,0.313315155,0,1.320146286
78.29728812,163.1296984,78.29728812,78.29728812,9.299903162,54.54545455,2,4.891399875,-4.728990283,-4.279574259,2,2,-1.103467151,0.103840683,0,2.559906625
0,110.1233957,0,94.11143152,23.39750049,53.33333333,0,4.555400036,-4.764857416,-6.067096287,0,0,1.07E-14,0,0,2.942008053
0,148.1417358,41.1593214,0,2.555484406,31.25,0,2.628519981,-2.94982174,-2.828588254,0,0,-1.503766237,0.359661639,0,0.230448921
0,135.0549457,41.1593214,0,2.372863283,30.3030303,0,2.294619977,-2.969740758,-2.770410102,0,0,-1.740220531,0.361225673,0,0.505149978
0,114.6282581,41.1593214,28.42874242,1.468295743,36.36363636,0,2.466499965,-2.758337704,-2.441732538,0,0,-1.306087057,0.321863004,0,1.880813592
117.4459322,196.3027015,117.4459322,136.3984271,12.77141355,54.54545455,5,5.544799857,-5.34465822,-4.803711454,3,3,-1.037410417,0.091402337,0,2.819543936
195.7432203,284.9255631,78.29728812,233.6482102,38.01997746,50,14,6.495499879,-6.618930397,-7.396034176,2,2,0.674728595,0,0,4.292256071
313.1891525,322.7248973,78.29728812,156.5945762,29.90634265,41.66666667,17,5.682799816,-6.198965162,-6.698669184,0,2,0.932793804,0,0,3.51851394
0,161.2285258,41.1593214,0,6.21168957,32.25806452,0,3.613019961,-3.554053931,-3.722326136,0,0,-1.193498136,0.340889496,0,2.187520721
0,106.2026881,0,94.11143152,19.46012673,50,0,3.915999971,-4.198396071,-5.641363364,0,0,3.55E-15,0,0,2.824125834
0,115.0278924,0,87.820759,24.17582468,47.05882353,0,4.455240034,-4.737705557,-6.146891771,0,0,1.07E-14,0,0,2.859138297
78.29728812,131.9766182,0,78.29728812,1.55315096,22.22222222,0,2.680399939,-1.997828724,-2.476254773,0,0,-1.589112749,0.246945425,0,-0.096910013
0,153.2707844,41.1593214,18.95249495,1.040147264,35.48387097,0,2.490600001,-2.844842398,-2.249876102,0,0,-1.628965992,0.39303608,0,1.556302501
274.0405084,299.9942164,78.29728812,175.5470712,26.25169364,45.45454545,15,5.241499849,-5.671923772,-6.353640663,0,2,0.853947133,0,0,3.385606274
0,105.0543323,0,94.76247473,18.7624803,58.33333333,0,3.993000016,-4.27981644,-5.56156788,0,0,-1.24E-14,0,0,3.21031852
0,132.3046506,0,77.69346832,16.73873152,44.18604651,0,4.000500031,-4.132283333,-5.32129949,0,0,-1.757857918,0.16837927,0,1.093421685
0,107.588864,0,85.28622726,21.04703785,55.55555556,0,4.301420033,-4.581271608,-5.817705075,0,0,-3.55E-15,0,0,2.774516966
91.90818719,180.1995258,91.90818719,129.8131771,27.07641806,54.54545455,0,4.878599972,-5.610896475,-6.433500558,2,0,0.613021136,0,0,3.921686475
0,148.937512,41.1593214,0,0.070808711,22.22222222,0,2.280599977,-2.279655812,-0.963900939,0,0,-1.668744018,0.522604756,0,1.255272505
0,170.2902133,41.1593214,76.18764366,2.673535408,33.33333333,0,3.541299972,-3.230335212,-2.865094923,0,0,-1.503766237,0.349438202,0,1.462397998
0,53.25475842,0,0,2.368681174,36.84210526,0,-0.468999841,-1.838660075,0.309052037,0,0,-2.596284028,0.585827138,0.16031746,-0.522878745
39.14864406,150.3778889,39.14864406,86.52988143,9.116012592,44.73684211,1,3.30722,-4.454748568,-4.249273521,1,1,-1.858514283,0.276536461,0.043908289,0.255272505
0,111.8240877,0,47.38123737,5.074340712,43.90243902,0,2.108620036,-3.68936178,-3.482629733,0,0,-2.19799095,0.36621723,0.060987654,0.255272505
39.14864406,83.31098804,89.89555814,39.14864406,6.292940487,42.85714286,1,2.77139996,-2.905602903,-3.738573397,1,1,-1.336920277,0.29080985,0,1.257678575
0,43.418485,50.74691408,0,1.815815156,37.5,0,1.700200036,-1.946277398,-2.577521857,0,0,-1.526056303,0.520052121,0.105555556,0.556302501
0,40.66173745,50.74691408,0,1.815815156,40,0,1.823599979,-2.091558852,-2.577521857,0,0,-1.648658626,0.474769983,0.060909091,0.73239376
0,56.78822295,50.74691408,0,2.892526637,38.88888889,0,2.126599975,-2.264500243,-2.930742966,0,0,-1.648658626,0.359451518,0,0.477121255
0,35.76198647,0,0,0.016690967,41.17647059,0,0.478000037,-1.20423384,-1.100806475,0,0,-1.85629799,0.523484712,0.098412698,-0.045757491
0,103.6681564,0,94.76247473,17.20420098,52,0,3.277399994,-3.818556612,-5.377794713,0,0,-3.20E-14,0,0,3.06069784
0,105.2493309,0,56.85748484,11.52589109,52.17391304,0,3.478899941,-3.60697466,-4.624980278,0,0,-0.78845736,0.054223945,0,2.765668555
0,102.1750626,0,56.85748484,9.53839967,44.82758621,0,2.744899914,-3.359713313,-4.318429968,0,0,-1.029619417,0.238582044,0.075,0.301029996
45.9540936,148.9311313,45.9540936,66.33373231,8.80938096,54.54545455,0,3.865700036,-4.918973311,-4.198060134,1,0,-1.563812734,0.182677422,0.021678744,1.431363764
0,59.68194098,0,38.486392,7.559492908,32.25806452,0,3.362900041,-2.434791783,-3.979453202,0,0,-0.78845736,0.059053103,0,2.922725458
0,110.3183944,0,94.76247473,11.52170265,48.27586207,0,3.403399996,-3.470144257,-4.624363364,0,0,-0.78845736,0.046550333,0,2.537819095
0,53.15356374,0,0,2.148371872,40,0,1.426500008,-1.928811171,-2.695732538,0,0,-1.386294361,0.326299775,0.088578089,0.380211242
0,61.73791711,0,18.95249495,1.105734488,39.13043478,0,1.259299994,-2.166504892,-2.281539104,0,0,-1.648658626,0.350452382,0.074404762,0.041392685
39.14864406,67.24137485,0,9.476247473,2.795455282,33.33333333,0,1.411199994,-1.564719894,-2.901961507,0,0,0.176219645,0,0,-0.055517328
0,56.78784373,0,45.42810773,9.896432642,33.33333333,0,2.998700038,-2.681352197,-4.375859603,0,0,1.24E-14,0,0,2.862727528
0,12.82746761,0,0,1.533472893,25,0,-0.871199861,-0.187854332,0.008334726,0,0,-1.85629799,0.763653265,0.197222222,-1
0,42.43148186,0,0,0.024180823,44.44444444,0,1.279599994,-1.397485959,-1.385501844,0,0,-0.78845736,0.193008226,0,0.176091259
0,65.5283302,0,18.95249495,1.374760574,44.44444444,0,1.748100013,-1.966681896,-2.402501844,0,0,0.33153148,0.335591206,0,0.954242509
0,70.19431245,0,18.95249495,5.83118709,50,0,2.236200064,-2.919455169,-3.644785102,0,0,-1.757857918,0.345050879,0.065740741,-0.22184875
234.8918644,243.7128264,78.29728812,156.5945762,6.848102181,39.13043478,10,3.2334999,-4.104915573,-3.846887881,0,2,-1.535532997,0.191857624,0.074089987,-0.657577319
195.7432203,284.9255631,78.29728812,233.6482102,26.51255295,48.27586207,14,5.599499896,-6.095713815,-6.379034176,2,2,-0.212284808,0.054604837,0.029036281,3.84509804
117.4459322,156.3352533,0,0,5.558599224,23.07692308,0,2.860699914,-2.753869885,-3.587668175,0,0,-1.548987026,0.191138354,0,-0.096910013
0,92.09973434,0,37.90498989,5.403110145,53.84615385,0,2.044200085,-3.154196031,-3.554459108,0,0,-1.386294361,0.269485755,0.054076367,1.633468456
84.02898387,84.77983156,97.65507418,39.14864406,12.82066976,41.17647059,2,3.790199943,-3.94892247,-4.810596285,1,1,-2.325910918,0.203138854,0,2.079181246
39.14864406,84.64968991,39.14864406,58.10113901,5.29696068,46.66666667,1,2.038199998,-2.615062603,-3.531512694,1,1,-1.165429462,0.238232101,0.056536797,0
0,43.19626919,50.74691408,9.476247473,2.892526637,38.88888889,0,2.132019997,-2.420163674,-2.930742966,0,0,-1.648658626,0.431276526,0.053787879,0.959041392
0,130.1546054,0,90.85621547,26.54689849,40.35087719,0,5.900440089,-6.06922366,-6.382368241,0,0,-1.223775432,0.118807811,0.03417284,2.892094603
39.14864406,134.3066278,39.14864406,105.4823764,13.41290541,50,1,3.421699993,-3.924672457,-4.892363364,1,1,-0.696790535,0.092505373,0.031051587,1.886490725
0,106.267102,0,94.76247473,12.86656347,54.16666667,0,2.917599998,-3.532003174,-4.816999229,0,0,-0.78845736,0.093672831,0,0.963787827
0,54.41426675,0,37.90498989,12.68970074,45.45454545,0,2.565400019,-3.270445762,-4.792260622,0,0,5.33E-15,0,0,2.374748346
0,92.76368827,0,18.95249495,9.299903162,43.75,0,3.134840101,-3.602949322,-4.279574259,0,0,-0.78845736,0.245101733,0.09,1.531478917
0,158.9347706,0,95.6572087,17.92625468,50,0,3.538400039,-4.408802365,-5.463940797,0,0,-1.945910149,0.223235939,0,0.079181246
0,230.6654806,90.38405822,90.38405822,3.770242007,30,0,5.205799937,-4.943668087,-3.171711103,0,0,0.769459863,0.446668053,0,1
