SMILES,P_VSA_ppp_hal,P_VSA_v_3,P_VSA_v_2,P_VSA_LogP_8,P_VSA_m_4,P_VSA_p_2,P_VSA_MR_7,P_VSA_charge_6,P_VSA_e_5,TPSA(Tot),P_VSA_LogP_4,P_VSA_ppp_D,P_VSA_charge_1,SdO,MLOGP2,X%,C%,CATS2D_03_LL,CATS2D_04_LL,SM14_EA(dm),O%,MaxdO,F03[C-Cl],N%,F04[C-Cl],gmax,nX,piPC10,nCb-,F05[C-Cl],CATS2D_00_AA,F06[C-Cl],MaxsCl,F01[C-N],Eig15_EA(ed),C-026,LOGP99,nO,SaasC,nHM,ESOL,BLTA96,SHED_DA,nArX,nDB,Cl-089,nN,SpDiam_B(s),SM02_EA(dm),H-050,O-058,ATS5m,ATS4m,SM1_Dz(p),SpMax8_Bh(m),Hy,F05[Cl-Cl],SpMax6_Bh(m),F07[Cl-Cl],SpMax5_Bh(m),ATS3m,SpMax4_Bh(m),F06[Cl-Cl],ATS0m,SpMax3_Bh(m),GATS8p,SM2_B(m),B05[C-O],B01[C-N],B04[C-N],B02[O-O],AVS_B(m),B05[C-Cl],B06[C-Cl],B07[C-Cl],GATS1p,B04[Cl-Cl],GATS1i,B03[Cl-Cl],B08[C-Cl],SpMAD_EA(dm),B05[Cl-Cl],B07[Cl-Cl],DLS_04,AVS_B(p),B08[Cl-Cl],B06[Cl-Cl],SpMaxA_B(s),TPSA_efficiency,SpMax1_Bh(v),DLS_01,LLS_02,SIC1,Mp,Eta_psi1,Mv,SpMaxA_EA(dm),SpPosA_B(p),Eta_D_psiA,Eta_alpha_A,SpPosA_B(v),Eta_D_epsiB,Eta_D_epsiD,X1A,ChiA_B(p),logBCF,F_count,CF2_count,CF3_count,has_SO3,has_COO,F_heavy_ratio
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,0.0,191.8913023,36.02150137,0.0,0.0,36.02150137,0.0,94.76247473,0.0,24.06,0.0,36.02150137,36.02150137,0.0,33.53478758,0.0,54.16666667,22,16,1.07374e-05,0.0,0.0,0,4.166666667,0,3.483533475,0,8.078547715,8,0,0,0,0.0,4,-0.179550676,4,7.480199948,0,4.320890692,0,-6.807096219,-7.020922861,0.0,0,0,0,2,5.769395625,0.494696242,2,0,3.622080497,3.724214554,-0.78845736,2.856201769,0.070280782,0,2.999946683,0,3.355425914,3.92317557,3.430898191,0,3.396616931,3.826414322,1.064755227,4.801740928,0,1,1,0,3.77181126,0,0,0,0.78678642,0,0.903209608,0,0,0.05,0,0,0.5,3.733132689,0,0,0.169713755,0.066744341,4.060452367,0.75,0.75,0.36541912,0.726333333,0.676470588,0.683,0.0125,1.34372096,0.037529413,0.492857143,1.35051775,0.087837838,0.028571429,0.432238515,0.264837584,3.15,0.0,0.0,0.0,0.0,0.0,0.0
CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,0.0,182.8208563,45.5177566,0.0,0.0,45.5177566,0.0,47.38123737,36.14481492,36.02,32.33625751,0.0,20.37282957,13.09572484,15.94656623,0.0,43.33333333,18,24,11.84869345,3.333333333,13.09572484,0,5.0,0,13.09572484,0,8.076976494,7,0,5,0,0.0,9,-0.968817023,3,4.346900024,2,6.49983215,0,-5.352997998,-5.223315193,0.0,0,1,0,3,8.540061666,2.758134765,0,1,4.202831724,4.260998313,-1.648658626,2.832343142,-0.831026478,0,3.227295942,0,3.272989853,4.234036646,3.462771816,0,3.550674067,3.793786812,0.902970001,4.834202219,1,1,1,1,3.59177884,0,0,0,1.161271837,0,1.432544314,0,0,0.361767398,0,0,0.8,3.482749808,0,0,0.239769031,0.086674046,4.043647243,1.0,1.0,0.489464662,0.663738333,0.60845839,0.62237,0.068448813,1.275406838,0.105541609,0.479569892,1.292685205,0.058205128,0.0,0.433380151,0.273161217,3.11,0.0,0.0,0.0,0.0,1.0,0.0
CC1=CC(C)(C)Nc2ccccc21,0.0,82.98474761,18.01075068,0.0,0.0,18.01075068,27.48699816,37.90498989,0.0,12.03,18.01075068,18.01075068,18.01075068,0.0,8.42974356,0.0,42.85714286,8,11,0.005600149,0.0,0.0,0,3.571428571,0,3.490231481,0,4.744116579,2,0,0,0,0.0,2,0.0,1,3.294,0,2.564189815,0,-3.374259929,-4.133402067,0.0,0,1,0,1,5.609663949,0.622724716,1,0,2.489746607,2.979132455,-0.470003629,1.945347473,-0.351652909,0,2.498885847,0,2.563523855,3.191839192,2.754764663,0,2.671857364,3.148735677,0.0,3.943925688,0,1,1,0,3.493835851,0,0,0,1.039282539,0,1.144485604,0,0,0.093895296,0,0,0.7,3.452182005,0,0,0.355593462,0.069425208,3.947159316,1.0,1.0,0.627512974,0.654839286,0.673684211,0.59675,0.046947648,1.300191761,0.040315788,0.492307692,1.307174293,0.044444444,0.030769231,0.434579777,0.271628364,3.11,0.0,0.0,0.0,0.0,0.0,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,239.3618123,24.63939669,239.3618123,15.51903207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83069083,69.56521739,30.43478261,0,0,16.16717007,0.0,0.0,0,0.0,0,12.57125,16,0.0,0,0,0,0,0.0,0,-3.0,0,5.287499845,0,0.0,0,-5.502660973,-6.505480152,0.0,0,0,0,0,9.425018663,3.935000978,0,0,4.320184209,4.527655853,-3.563497621,1.581,-0.300272085,0,2.478280082,0,2.709885375,4.699391337,3.03831855,0,3.872108599,3.405580661,0.0,4.592733632,0,0,0,0,3.477130435,0,0,0,1.642857143,0,1.642857143,0,0,1.235454545,0,0,0.2,2.597965217,0,0,0.371532215,0.0,3.695637828,0.75,0.625,0.254054166,0.525704348,0.237894737,0.754226087,0.137272727,0.875382542,0.476105273,0.350931677,1.047602621,0.0,0.0,0.431818182,0.316551988,3.06,16.0,5.0,2.0,0.0,0.0,0.6956521739130435
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,269.2820389,26.46346961,269.2820389,15.51903207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27098137,69.23076923,30.76923077,0,0,16.16723108,0.0,0.0,0,0.0,0,12.75875,18,0.0,0,0,0,0,0.0,0,-3.0,0,5.922799826,0,0.0,0,-6.077369968,-6.998100326,0.0,0,0,0,0,9.452999979,4.02038222,0,0,4.527655853,4.699391337,-3.678126852,2.340916857,-0.304168951,0,2.609166829,0,2.865319352,4.845911331,3.18166022,0,3.989891635,3.50482025,0.752314815,4.715007354,0,0,0,0,3.487538462,0,0,0,1.625,0,1.625,0,0,1.208,0,0,0.2,2.6126,0,0,0.328675885,0.0,3.714437905,0.75,0.625,0.242555111,0.527984615,0.238984317,0.755407692,0.1208,0.878627627,0.47501567,0.351648352,1.04911905,0.0,0.0,0.43,0.315046504,3.05,18.0,6.0,2.0,0.0,0.0,0.6923076923076923
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,254.3219256,23.06255824,297.0052688,7.759516037,0.0,42.68334316,0.0,0.0,42.68334316,20.23,0.0,42.68334316,42.68334316,0.0,26.06581903,51.51515152,30.3030303,0,0,15.47457192,3.03030303,0.0,0,0.0,0,13.10787698,17,1.945910149,0,0,1,0,0.0,0,-3.0,0,5.37819986,1,0.0,0,-5.469543117,-6.335469521,0.0,0,0,0,0,9.461409815,3.841643459,1,0,4.620848347,4.776322263,-3.654011056,2.431914166,0.065624344,0,2.802912658,0,3.033053126,4.879091393,3.27344654,0,4.013792802,3.543680987,0.860689493,4.761162884,1,0,0,0,3.447435714,0,0,0,1.577813888,0,1.34205205,0,0,1.006666667,0,0,0.2,2.648782143,0,0,0.30492457,0.043585048,3.734625045,0.75,0.625,0.416463825,0.538406061,0.259236826,0.697748485,0.111851852,0.910937315,0.454763174,0.363945578,1.063948345,0.0,0.038065916,0.437431858,0.316469676,3.04,17.0,7.0,1.0,0.0,0.0,0.6071428571428571
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,239.3618123,20.76180672,250.3617002,11.6414421,0.0,10.99988789,0.0,0.0,10.99988789,9.23,10.99988789,0.0,0.0,0.0,16.94039709,64.0,32.0,0,0,15.61673197,4.0,0.0,0,0.0,0,13.410625,16,1.945910149,0,0,1,0,0.0,0,-3.0,0,5.013999842,1,0.0,0,-5.438917539,-5.345871364,0.0,0,0,0,0,9.437888705,3.937936336,0,0,4.441636163,4.627446778,-3.596939588,2.250052372,-0.316147865,0,2.624087788,0,2.900175598,4.83771157,3.051200573,0,3.92825733,3.401596911,0.0,4.677852557,1,0,0,0,3.535768,0,0,0,1.55025797,0,1.445356814,0,0,1.151350004,0,0,0.5,2.691828,0,0,0.341483122,0.022183234,3.764105641,1.0,0.875,0.348734006,0.541828,0.246701847,0.76248,0.1208,0.898507984,0.46729815,0.356190476,1.060635327,0.0,0.0,0.418284271,0.309139873,2.99,16.0,6.0,1.0,0.0,0.0,0.64
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],44.88033981,65.09870928,160.8385841,109.2533442,0.0,115.9582443,11.34010228,17.65040852,101.4938282,94.88,0.0,0.0,3.124313894,44.71065382,17.69839671,7.692307692,33.33333333,0,1,18.79261436,10.25641026,11.17766345,0,7.692307692,0,12.84483009,3,5.029620594,4,0,7,0,0.0,5,-2.140050396,3,5.194599971,4,-3.605419501,0,-4.67543428,-5.436946246,0.0,0,4,0,3,9.534896512,3.788756463,0,0,4.198460887,4.047018051,-2.641105231,2.393423067,-0.557648157,0,3.064940909,0,3.279469126,3.890830351,3.509240818,0,3.490505679,3.565296532,0.543362207,4.576076731,1,1,1,1,3.514997709,0,0,0,1.28280155,0,1.133907851,0,0,0.856537257,0,0,1.0,3.126880317,0,0,0.370135692,0.282953597,3.944839991,0.75,0.875,0.598251258,0.608687179,0.417152039,0.622761538,0.16631632,1.14162313,0.296847969,0.430020704,1.219917666,0.057468457,0.0,0.462106356,0.294882796,2.98,3.0,0.0,1.0,0.0,0.0,0.13043478260869565
CCCCOc1ccccc1OCCCC,0.0,85.36515133,21.99977578,0.0,0.0,21.99977578,0.0,41.67196695,21.99977578,18.46,0.0,0.0,21.99977578,0.0,10.94525431,0.0,36.84210526,1,2,0.394886065,5.263157895,0.0,0,0.0,0,5.683235308,0,4.170533701,2,0,2,0,0.0,0,-4.768381217,2,4.044399992,2,1.735283447,0,-3.464721239,-4.538361273,0.0,0,0,0,0,5.50066017,1.375839903,0,0,3.011393691,3.109056762,-1.223775432,2.140856329,-0.856276897,0,2.651883333,0,2.9718143,3.226147008,3.00292469,0,2.928797043,3.463064586,1.007431643,4.049865245,1,0,0,0,3.248083687,0,0,0,1.405828413,0,1.433289017,0,0,0.215,0,0,1.0,3.138371187,0,0,0.299199354,0.083018529,3.827431495,1.0,1.0,0.463153238,0.612747368,0.602094241,0.558536842,0.05375,1.217107485,0.111905761,0.479166667,1.235864292,0.0284689,0.0,0.492533754,0.314510833,2.97,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(C)c(C(C)c2ccccc2)c1,0.0,115.0278924,0.0,0.0,0.0,0.0,0.0,87.820759,0.0,0.0,0.0,0.0,0.0,0.0,24.17582468,0.0,47.05882353,23,19,0.008999102,0.0,0.0,0,0.0,0,2.298611111,0,6.018745271,4,0,0,0,0.0,0,-4.788715209,0,4.455240034,0,5.534939059,0,-4.737705557,-6.146891771,0.0,0,0,0,0,5.562608357,0.654822066,0,0,3.09755149,3.198405236,0.0,2.502047702,-0.978602168,0,2.599147173,0,2.686650299,3.323487429,3.069585654,0,2.840674299,3.220778035,0.973958333,4.1629406,0,0,0,0,3.512492374,0,0,0,1.001785714,0,1.001785714,0,0,0.08,0,0,0.7,3.512492374,0,0,0.285339044,0.0,3.96476683,0.75,0.75,0.47264086,0.672135294,0.714285714,0.610035294,0.04,1.324479736,0.0,0.5,1.324479736,0.049104859,0.0,0.451855326,0.272591041,2.97,0.0,0.0,0.0,0.0,0.0,0.0
CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,0.0,41.68280322,42.68334316,0.0,0.0,42.68334316,0.0,29.01014452,42.68334316,20.23,0.0,42.68334316,42.68334316,0.0,16.94039709,0.0,35.55555556,23,14,0.0,2.222222222,0.0,0,0.0,0,9.878676737,0,4.094344562,0,0,1,0,0.0,0,-5.231547135,0,3.85580007,1,0.0,0,-4.105697925,-5.345871364,0.0,0,0,0,0,7.312016573,0.0,1,0,3.147453401,3.348387834,-0.78845736,2.477182929,-0.42883273,0,2.852489178,0,2.954671817,3.603664894,2.978063364,0,2.943006138,3.233207797,0.777615346,4.068257071,1,0,0,0,3.315658824,0,0,0,1.270292226,0,1.271118071,0,0,0.0,0,0,0.5,3.264029412,0,0,0.368793221,0.085560819,4.007446655,1.0,1.0,0.351539402,0.602535556,0.657894737,0.535333333,0.0,1.236799646,0.056105264,0.490196078,1.246958977,0.0,0.024727669,0.420949323,0.287948141,2.96,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCCCCCCCCCCCCCNC(=O)C(O)C(O)C(O)C(O)CO,0.0,56.18806637,256.5723935,0.0,0.0,256.5723935,0.0,46.84318035,238.5616428,130.25,29.84957697,231.4274665,231.4274665,11.78388414,7.001935434,0.0,30.0,14,13,9.783965451,7.5,11.78388414,0,1.25,0,11.78388414,0,3.135494216,0,0,6,0,0.0,2,0.050449608,0,2.800000198,6,0.0,0,-2.861642656,-3.876117048,5.271826881,0,1,0,1,8.082374817,2.106278196,6,1,3.850178393,3.944855668,-2.174751721,3.062123225,3.178998686,0,3.336684913,0,3.44417079,4.009094631,3.519111538,0,3.620489017,3.594598283,1.010495526,4.626107645,1,1,1,0,3.105100873,0,0,0,1.485815923,0,1.543477325,0,0,0.157775725,0,0,0.7,2.917755712,0,0,0.239637212,0.290905436,3.731677955,0.75,0.75,0.356795213,0.57507875,0.539325843,0.5244175,0.066931165,1.140924663,0.174674153,0.464516129,1.177357895,0.0,0.091020052,0.498359827,0.329646531,2.95,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(Cl)cc1Cl,78.29728812,125.7380228,0.0,78.29728812,78.29728812,0.0,78.29728812,87.7735356,0.0,0.0,0.0,0.0,0.0,0.0,14.40107845,13.33333333,46.66666667,6,3,0.0,0.0,0.0,5,0.0,2,5.729506173,2,0.0,3,1,0,0,5.729506173,0,0.0,2,3.301819965,0,2.466820988,2,-3.763092168,-5.024875287,0.0,2,0,2,0,5.75900562,0.0,0,0,1.504465686,2.934415968,0.325988907,0.232982726,-0.742188618,0,1.787413648,0,2.325072278,3.118108598,2.651021902,0,3.237403233,3.162304346,0.0,3.925632398,0,0,0,0,3.806037666,1,0,0,0.656843906,1,0.982654018,0,0,0.0,0,0,0.5,3.425348777,0,0,0.549590073,0.0,3.86417405,1.0,0.875,0.688334204,0.784093333,0.642458101,0.71748,0.0,1.36630288,0.071541898,0.547619048,1.33814592,0.094693878,0.0,0.466486367,0.27244025,2.93,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,0.0,65.7687755,25.14492703,0.0,0.0,25.14492703,0.0,29.66118774,25.14492703,17.07,30.27840436,0.0,0.0,11.97315854,16.86449753,0.0,38.63636364,33,23,4.138020591,2.272727273,11.97315854,0,0.0,0,11.97315854,0,4.644390899,0,0,1,0,0.0,0,-5.326140371,0,4.374200061,1,0.0,0,-4.244376687,-5.336640663,0.0,0,2,0,0,8.49504288,1.646502457,0,1,3.399197654,3.733163551,-0.78845736,2.498885847,-0.927102096,0,2.823641926,0,2.877067917,3.849906309,3.122949617,0,2.993662628,3.389078991,0.0,4.196610916,1,0,0,0,3.414169675,0,0,0,1.208738224,0,1.209713522,0,0,0.195749755,0,0,0.9,3.365408564,0,0,0.412726556,0.069269164,4.06417977,1.0,1.0,0.426675217,0.621652273,0.66084788,0.558254545,0.063874878,1.275278269,0.053152118,0.490740741,1.284454796,0.0078722,0.0,0.415210078,0.272570893,2.89,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.0,71.60348355,0.0,0.0,0.0,0.0,0.0,39.23958513,0.0,0.0,0.0,0.0,0.0,0.0,5.997668443,0.0,30.64516129,12,11,2.627504617,0.0,0.0,0,1.612903226,0,2.293903371,0,2.397895273,0,0,1,0,0.0,4,-3.0,0,6.173900068,0,0.0,0,-3.590910601,-3.67901377,0.0,0,0,0,1,4.53162854,1.071583616,0,0,3.102537388,3.170105859,-0.470003629,2.569218181,-0.934775722,0,3.031578579,0,3.234958598,3.272235325,3.407562234,0,3.075364756,3.542876982,0.974225699,4.111546822,0,1,1,0,2.965425,0,0,0,1.660458195,0,1.835116052,0,0,0.126315789,0,0,0.3,2.93835,0,0,0.196153698,0.0,3.72771934,1.0,0.875,0.229236493,0.574425806,0.6875,0.497109677,0.063157895,1.210955639,0.0265,0.495,1.214090595,0.0,0.0,0.503192641,0.32687872,2.87,0.0,0.0,0.0,0.0,0.0,0.0
ClCCCCCCCCCl,78.29728812,99.2036052,0.0,0.0,78.29728812,0.0,78.29728812,10.13812696,0.0,0.0,0.0,0.0,0.0,0.0,15.29946615,7.692307692,30.76923077,5,4,0.0,0.0,0.0,2,0.0,2,5.520504631,2,0.0,0,2,0,2,5.520504631,0,0.0,0,3.804599971,0,0.0,2,-3.357832967,-5.141453202,0.0,0,0,0,0,4.959348352,0.0,0,0,2.516357519,2.620900583,0.325988907,1.445624452,-0.768202054,0,2.103589231,0,2.566152682,2.715541442,3.036354827,0,3.278586363,3.440343688,1.127192048,3.812537151,0,0,0,0,3.23754,1,1,1,1.104685788,0,1.597751333,0,1,0.0,0,0,0.3,2.89492,0,0,0.45641355,0.0,3.647278256,1.0,0.875,0.316677882,0.637246154,0.648464164,0.5537,0.0,1.240836079,0.065535836,0.542857143,1.21628277,0.0,0.0,0.546023729,0.339756251,2.84,0.0,0.0,0.0,0.0,0.0,0.0
CCCCCCCCCCCCc1cccc(O)c1,0.0,77.79561824,42.68334316,0.0,0.0,42.68334316,0.0,50.58848486,42.68334316,20.23,42.68334316,42.68334316,42.68334316,0.0,33.86630796,0.0,36.73469388,15,13,0.0,2.040816327,0.0,0,0.0,0,9.374411831,0,3.929371644,2,0,1,0,0.0,0,-3.31754222,1,5.855600029,1,1.656615619,0,-4.986757588,-7.049476605,0.0,0,0,0,0,7.06306467,0.0,1,0,3.009771428,3.128808933,-0.78845736,2.569627581,-0.456213236,0,2.846369609,0,3.074756737,3.26537273,3.304460843,0,3.043900394,3.494580698,0.946130202,4.183805276,1,0,0,0,3.196481,0,0,0,1.289632797,0,1.29034475,0,0,0.0,0,0,0.8,3.150286263,0,0,0.332245946,0.077072539,3.865235611,0.75,0.75,0.399115965,0.609704082,0.663507109,0.5432,0.0,1.238430154,0.05049289,0.49122807,1.248470931,0.018627087,0.022017544,0.490826237,0.312314893,2.81,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)CC(C)(C)C,0.0,46.66055305,0.0,0.0,0.0,0.0,0.0,44.12602131,0.0,0.0,0.0,0.0,0.0,0.0,17.66402884,0.0,30.76923077,5,6,0.0,0.0,0.0,0,0.0,0,2.284722222,0,0.0,0,0,0,0,0.0,0,0.0,0,3.078600034,0,0.0,0,-3.001839529,-5.432859603,0.0,0,0,0,0,4.619277459,0.0,0,0,1.40885184,2.195067303,-1.07e-14,0.506547027,-0.94639463,0,2.314372546,0,2.498885847,2.328407066,2.498885847,0,2.211271082,2.498885847,0.0,3.222869519,0,0,0,0,2.88025,0,0,0,1.625,0,1.625,0,0,0.0,0,0,0.3,2.88025,0,0,0.482548767,0.0,3.718631347,0.75,0.75,0.290833201,0.571253846,0.714285714,0.490046154,0.0,1.245857757,0.0,0.5,1.245857757,0.0,0.0,0.488071746,0.300244299,2.76,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c(Cl)cccc1Cl,78.29728812,125.7380228,0.0,78.29728812,78.29728812,0.0,78.29728812,87.7735356,0.0,0.0,0.0,0.0,0.0,0.0,14.40107845,13.33333333,46.66666667,7,4,0.0,0.0,0.0,6,0.0,2,5.729506173,2,0.0,3,0,0,0,5.729506173,0,0.0,2,3.301819965,0,2.394290123,2,-3.763092168,-5.024875287,0.0,2,0,2,0,5.796463282,0.0,0,0,0.628775472,2.972157021,0.325988907,0.302013215,-0.742188618,0,1.804241103,0,2.148132745,3.228034617,2.875674168,0,3.237403233,3.069924957,0.0,3.925632398,0,0,0,0,3.806037666,0,0,0,0.656843906,1,0.982654018,0,0,0.0,0,0,0.5,3.425348777,0,0,0.549935577,0.0,3.865782178,1.0,0.875,0.688334204,0.784093333,0.642458101,0.71748,0.0,1.365413685,0.071541898,0.547619048,1.336964651,0.094693878,0.0,0.468357117,0.272975061,2.75,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,0.0,85.38953305,77.66340656,0.0,0.0,77.66340656,33.32601487,28.42874242,42.68334316,50.94,76.00935803,42.68334316,42.68334316,0.0,7.217817077,0.0,46.42857143,3,0,0.0,3.571428571,0.0,0,10.71428571,0,9.812709751,0,7.600929803,5,0,4,0,0.0,3,-4.312915701,2,2.434519961,1,1.829872449,0,-3.616227566,-3.916599538,1.889881575,0,0,0,3,7.163503913,0.0,1,0,3.070939067,3.285661316,-1.386294361,2.09817103,-0.255851928,0,2.660941649,0,2.76667685,3.455352447,3.009593313,0,2.992463161,3.269864415,1.368299785,4.313442087,1,1,1,0,3.744561018,0,0,0,0.86645698,0,0.893026141,0,0,0.0,0,0,0.6,3.597372783,0,0,0.371338062,0.226128646,3.983676406,1.0,1.0,0.642973726,0.697042857,0.579326923,0.674507143,0.0,1.299115428,0.134673074,0.47254902,1.324491862,0.082393484,0.028649237,0.433535971,0.269136895,2.69,0.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,0.0,189.6446633,41.0281086,0.0,16.56347652,41.0281086,16.56347652,28.42874242,41.0281086,54.57,36.82669435,0.0,20.76489076,13.72253401,37.41750995,0.0,42.85714286,12,9,0.0,7.142857143,13.72253401,0,0.0,0,13.72253401,0,7.011833723,9,0,4,0,0.0,0,-0.890803853,3,7.182020001,4,7.356342593,1,-7.050759738,-7.346985365,0.0,0,1,0,0,8.259114211,0.0,0,1,4.220824232,4.246286927,-1.664834776,2.906264999,-0.819337213,0,3.067407778,0,3.067407778,4.153839576,3.822990556,0,3.66201396,3.851182997,0.790273007,4.81911282,1,0,0,1,3.619887726,0,0,0,1.464337593,0,1.230564892,0,0,0.0,0,0,0.7,3.481025657,0,0,0.255077923,0.132941922,3.930172042,0.75,0.875,0.469125705,0.681417857,0.618705036,0.627823214,0.0,1.310714343,0.095294967,0.494252874,1.317274383,0.062837838,0.0,0.438644383,0.270064128,2.67,0.0,0.0,0.0,0.0,0.0,0.0
CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,0.0,123.814664,6.248627788,0.0,0.0,6.248627788,0.0,37.90498989,0.0,6.48,0.0,0.0,6.248627788,0.0,14.42732316,0.0,41.46341463,12,8,0.092589558,0.0,0.0,0,4.87804878,0,2.20356198,0,6.511814978,4,0,2,0,0.0,6,-3.0,2,3.409400009,0,5.185016242,0,-4.047444971,-5.028331628,0.0,0,0,0,2,5.431847969,1.346721586,0,0,3.073823285,3.282683888,-0.78845736,2.498885847,-0.879417048,0,2.686650299,0,2.840983641,3.480005538,3.227295942,0,3.038650293,3.363144678,0.618246767,4.309479451,0,1,1,0,3.464677789,0,0,0,1.201269045,0,1.472397954,0,0,0.228,0,0,1.0,3.407677789,0,0,0.24053866,0.025470697,3.936044122,1.0,1.0,0.475083484,0.6494,0.659574468,0.592946341,0.04,1.286688789,0.05442553,0.489473684,1.293060793,0.046387483,0.0,0.452927532,0.280954976,2.65,0.0,0.0,0.0,0.0,0.0,0.0
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,0.0,92.82018137,42.68334316,0.0,0.0,42.68334316,0.0,71.90372052,42.68334316,20.23,42.68334316,42.68334316,42.68334316,0.0,19.59548506,0.0,37.20930233,21,17,0.0,2.325581395,0.0,0,0.0,0,10.04012519,0,1.802122256,3,0,1,0,0.0,0,-5.942398577,1,4.767400049,1,2.806345427,0,-4.544473539,-5.656678785,0.0,0,0,0,0,7.38147334,0.0,1,0,3.25362854,3.481485588,-0.78845736,2.498885847,-0.42883273,0,2.684607442,0,2.907336796,3.574228262,2.934125013,0,2.942260286,3.381028431,0.647353641,4.122526951,1,0,0,0,3.274537588,0,0,0,1.263089506,0,1.263918162,0,0,0.0,0,0,0.9,3.222908176,0,0,0.371301631,0.086298097,3.954431852,0.75,0.875,0.44658901,0.612853488,0.657894737,0.547981395,0.0,1.244614281,0.056105264,0.490196078,1.25569498,0.021547224,0.024727669,0.455432199,0.281995588,2.65,0.0,0.0,0.0,0.0,0.0,0.0
Clc1cccc2ccccc12,39.14864406,114.1289117,0.0,39.14864406,39.14864406,0.0,39.14864406,96.0061289,0.0,0.0,0.0,0.0,0.0,0.0,15.56660684,5.555555556,55.55555556,12,8,0.0,0.0,0.0,3,0.0,3,5.957037037,1,4.756431651,3,1,0,0,5.957037037,0,0.0,1,3.493199982,0,0.822314815,1,-3.889527857,-5.175453945,0.0,1,0,1,0,5.943384979,0.0,0,0,2.035604324,2.879735795,0.176219645,0.888228812,-0.877258224,0,2.03430329,0,2.534193575,3.159906917,2.688235861,0,2.983763055,3.218098717,0.0,4.009741579,0,0,0,0,3.834735286,1,0,0,0.677880246,0,0.799855025,0,0,0.0,0,0,0.5,3.678998923,0,0,0.44631958,0.0,4.035454947,1.0,0.875,0.449724064,0.772416667,0.681431005,0.718594444,0.0,1.368506268,0.032568995,0.519480519,1.356407869,0.100907029,0.0,0.448084175,0.26497254,2.65,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(C)c1ccc2c(c1)C(=O)c1ccccc1C2=O,0.0,119.0041745,50.28985406,0.0,0.0,50.28985406,0.0,73.85685015,50.28985406,34.14,60.55680873,0.0,0.0,25.0427518,15.04327027,0.0,50.0,20,17,0.0,5.555555556,12.5804743,0,0.0,0,12.5804743,0,7.448443057,5,0,2,0,0.0,0,-3.0,0,3.759500057,2,3.128864796,0,-4.512814897,-5.108565491,0.0,0,2,0,0,8.538137149,0.0,0,2,3.443777164,3.703734479,-1.223775432,2.498885847,-0.885577,0,2.612930881,0,3.047430235,3.798598759,3.15808939,0,3.120719459,3.450711303,1.13101641,4.442430325,1,0,0,0,3.652556607,0,0,0,0.919729728,0,0.921045806,0,0,0.0,0,0,0.8,3.564786607,0,0,0.371766537,0.12915185,4.038154927,1.0,1.0,0.545516825,0.69445,0.622317597,0.656777778,0.0,1.303216772,0.091682404,0.483333333,1.319132236,0.066203704,0.0,0.426948428,0.262826909,2.56,0.0,0.0,0.0,0.0,0.0,0.0
